208,1.3862916,0.6893755
209,1.3862929,0.6892815
210,1.3862756,0.6891565
211,1.3862854,0.68902487
212,1.3862742,0.6888622
213,1.3862846,0.68818253
214,1.3863107,0.6880844
215,1.3862413,0.687599
216,1.3863084,0.6879297
217,1.3862774,0.6883093
218,1.3862965,0.6885317
219,1.3862773,0.6881811
220,1.3862742,0.6881288
221,1.3862666,0.688137
222,1.3863051,0.688464
223,1.386277,0.6883365
224,1.3862735,0.6884022
225,1.3862873,0.68829364
226,1.3862797,0.68784636
227,1.386273,0.68773055
228,1.3862665,0.68761724
229,1.3862723,0.6874414
230,1.3862932,0.68689376
231,1.3862742,0.68693244
232,1.386285,0.68656206
233,1.3862453,0.68594116
234,1.3862871,0.68628144
235,1.3862653,0.6863547
236,1.3862365,0.6864981
237,1.3862832,0.6864744
238,1.3862187,0.6865873
239,1.3862807,0.6868208
240,1.3862486,0.68577325
241,1.3862175,0.68542296
242,1.3862399,0.68562514
243,1.3862613,0.6861125
244,1.3862174,0.6861739
245,1.3862342,0.6859866
246,1.3862709,0.6859162
247,1.3862174,0.68499994
248,1.3863078,0.6847289
249,1.3862017,0.6850943
250,1.3862981,0.6850946
251,1.3862278,0.6851468
252,1.3862284,0.68503463
253,1.3862062,0.6850457
254,1.3862262,0.6853142
255,1.3861505,0.6840768
256,1.3861939,0.6840302
257,1.3862369,0.6840983
258,1.3862479,0.6836813
259,1.3862513,0.68401504
260,1.3862413,0.68442726
261,1.3862255,0.6851755
262,1.3862076,0.6850129
263,1.3862785,0.6844523
264,1.3862225,0.6839221
265,1.3862138,0.68373007
266,1.3862245,0.6838121
267,1.3861701,0.68374115
268,1.3861966,0.6836591
269,1.3861673,0.68354774
270,1.3861853,0.6822796
271,1.3862038,0.681912
272,1.386199,0.6822433
273,1.386202,0.68310004
274,1.3862308,0.6831722
275,1.3862036,0.68311477
276,1.3862028,0.68288743
277,1.3861711,0.68345505
278,1.3861809,0.68258035
279,1.3862147,0.682567
280,1.3862327,0.6819967
281,1.3861954,0.6814551
282,1.3861835,0.6806049
283,1.3861731,0.6801954
284,1.3861737,0.68156767
285,1.3861644,0.68118227
286,1.3862053,0.68159914
287,1.3861009,0.6816655
288,1.3861759,0.6808938
289,1.3861296,0.6804586
290,1.3862633,0.6806192
291,1.3862145,0.6806128
292,1.3861248,0.67975754
293,1.3861296,0.6795674
294,1.3860652,0.67869616
295,1.3862314,0.67927843
296,1.3857601,0.676379
297,1.3860626,0.67651796
298,1.3861029,0.6766123
299,1.385435,0.67616844
300,1.3860892,0.67715317
301,1.3859607,0.6779992
302,1.3860592,0.67750883
303,1.3860795,0.6779019
304,1.3861216,0.67781496
305,1.3860189,0.67822045
306,1.3862085,0.67609817
307,1.383711,0.6602018
308,1.3858006,0.6654996
309,1.3859506,0.6693123
310,1.3859813,0.67132753
311,1.3857546,0.67300254
312,1.3860492,0.67343515
313,1.3860134,0.674266
314,1.3857709,0.6748775
315,1.3859445,0.6746857
316,1.3860741,0.6741434
317,1.3858522,0.67459
318,1.3859934,0.67443603
319,1.3860085,0.6729583
320,1.3858556,0.67282456
321,1.3856233,0.6720232
322,1.3856392,0.6708537
323,1.385314,0.66903687
324,1.3857807,0.6694469
325,1.3855113,0.6705234
326,1.385644,0.66999114
327,1.3856502,0.6697514
328,1.3857547,0.66960055
329,1.3853543,0.6696413
330,1.3855946,0.6684524
331,1.3851705,0.66684675
332,1.3854537,0.6679609
333,1.38535,0.6669943
334,1.3849596,0.6681782
335,1.3854811,0.66484785
336,1.3850521,0.6642739
337,1.3848943,0.66316736
338,1.3852851,0.66406363
339,1.3843355,0.6640541
340,1.385111,0.66096187
341,1.3851166,0.66268533
342,1.3847913,0.66375947
343,1.3855667,0.6625593
344,1.384672,0.658424
345,1.385532,0.6592018
346,1.3852246,0.66121507
347,1.3851204,0.66001874
348,1.3847257,0.65963775
349,1.3846805,0.6585152
350,1.3844532,0.6564532
351,1.3846726,0.6576431
352,1.38471,0.6564193
353,1.3849353,0.6562113
354,1.3850391,0.65388006
355,1.3835232,0.653257
356,1.3853563,0.6540828
357,1.3836589,0.6456198
358,1.3837932,0.6512253
359,1.3825148,0.65088725
360,1.3844352,0.65355355
361,1.3842309,0.6513469
362,1.3845426,0.65221924
363,1.3838083,0.65397936
364,1.3795944,0.6464078
365,1.3841671,0.65055436
366,1.3847556,0.6465391
367,1.3816861,0.6494961
368,1.3832859,0.65253615
369,1.3828807,0.6544802
370,1.383181,0.6501543
371,1.3847653,0.6482927
372,1.3837235,0.6478662
373,1.3829236,0.64684
374,1.3818498,0.6440996
375,1.3840712,0.64651334
376,1.3814979,0.6466574
377,1.3823901,0.6482149
378,1.380857,0.64362746
379,1.3834647,0.6452053
380,1.381437,0.6476151
381,1.3835025,0.6440556
382,1.3830522,0.63948935
383,1.3845549,0.6400165
384,1.3825482,0.6422083
385,1.3825034,0.6437449
386,1.3800535,0.64174914
387,1.382105,0.6419446
388,1.3821435,0.6419302
389,1.3802142,0.6454218
390,1.3817276,0.6454631
391,1.3825802,0.63975793
392,1.380684,0.64216405
393,1.3800882,0.63558924
394,1.3810251,0.64195555
395,1.3793342,0.6388406
396,1.3801253,0.6394913
397,1.3802518,0.63473666
398,1.3808331,0.63716125
399,1.3803232,0.633816
400,1.3831099,0.63635784
401,1.3806589,0.6329347
402,1.3756005,0.6320584
403,1.3799262,0.6370279
404,1.37949,0.6386589
405,1.3809211,0.6384995
406,1.3844044,0.62950766
407,1.3822626,0.631698
408,1.3794631,0.63317114
409,1.3788695,0.6286927
410,1.3815472,0.626025
411,1.3794435,0.6345872
412,1.3790416,0.636576
413,1.3796746,0.6348988
414,1.3749217,0.6294443
415,1.3791893,0.63268423
416,1.3766598,0.6311129
417,1.3790338,0.637266
418,1.3775232,0.6296169
419,1.3806454,0.6246112
420,1.3778299,0.6326408
421,1.3726634,0.63333696
422,1.3754631,0.6304499
423,1.3803107,0.61875105
424,1.3788081,0.6298998
425,1.3743806,0.62483287
426,1.3748674,0.6300703
427,1.3776969,0.62651163
428,1.3801459,0.62724036
429,1.3770789,0.63109404
430,1.3785717,0.6339964
431,1.3813813,0.62597597
432,1.3784299,0.62979275
433,1.3765901,0.6120567
434,1.3781025,0.62880987
435,1.3784149,0.62151986
436,1.3765824,0.6366581
437,1.3834429,0.6218374
438,1.3752044,0.62153786
439,1.3777257,0.6229825
440,1.3774495,0.622626
441,1.3725896,0.62398374
442,1.3784535,0.6076266
443,1.3771303,0.6168738
444,1.3679558,0.609536
445,1.377181,0.61688447
446,1.3697712,0.6091024
447,1.3714963,0.62931955
448,1.3767418,0.62273127
449,1.3659161,0.6232314
450,1.3764764,0.62748957
451,1.3816702,0.61567384
452,1.3740988,0.6228863
453,1.3688136,0.62937623
454,1.3700632,0.6276819
455,1.3697199,0.6127399
456,1.3703023,0.6247986
457,1.3683791,0.6274606
458,1.3662616,0.60768193
459,1.3732388,0.61389774
460,1.3717331,0.6126272
461,1.3747149,0.63098127
462,1.373314,0.61866033
463,1.3778174,0.6253778
464,1.3776169,0.6270282
465,1.3633242,0.6180399
466,1.3654476,0.6146424
467,1.374323,0.63005865
468,1.3772135,0.6191873
469,1.3709781,0.62739944
470,1.3724189,0.6173136
471,1.3737998,0.61939335
472,1.3769745,0.6566674
473,1.3620427,0.6223047
474,1.3662244,0.6054509
475,1.3766457,0.62450415
476,1.3705368,0.62797195
477,1.3729825,0.60962176
478,1.3762759,0.60191125
479,1.3595862,0.6168072
480,1.369223,0.6195088
481,1.3695455,0.60248625
482,1.3719058,0.6128865
483,1.367272,0.60267943
484,1.3724234,0.61555725
485,1.3742915,0.6189355
486,1.366377,0.6129143
487,1.3689891,0.6053814
488,1.3754187,0.62611455
489,1.3711482,0.60059524
490,1.3665824,0.6051115
491,1.3673089,0.62019134
492,1.3686447,0.6161343
493,1.3703624,0.6175389
494,1.3716936,0.63336664
495,1.3685927,0.6081463
496,1.3680121,0.61583114
497,1.362006,0.6155146
498,1.3537946,0.5968533
499,1.3541539,0.6145203
500,1.3753914,0.59665704
501,1.37448,0.61019045
502,1.3692186,0.6053587
503,1.3657637,0.599607
504,1.3721985,0.61201715
505,1.3691864,0.6072613
506,1.3660653,0.58623207
507,1.3748827,0.6295419
508,1.3677946,0.60704654
509,1.3719625,0.6195667
510,1.3551143,0.5948829
511,1.3703209,0.6025701
512,1.3738987,0.6154133
513,1.3760263,0.6054524
514,1.3721809,0.6063604
515,1.3778055,0.5940972
516,1.3671448,0.61984247
517,1.3706764,0.61174375
518,1.3612764,0.6039105
519,1.3622915,0.6372271
520,1.3660485,0.60521764
521,1.3713658,0.6193209
522,1.3707598,0.6048481
523,1.3759192,0.6233815
524,1.3673335,0.6208462
525,1.3711389,0.6201889
526,1.3713323,0.63511914
527,1.3705884,0.58864576
528,1.3814483,0.5854604
529,1.3639789,0.6072805
530,1.3635762,0.61306745
531,1.3730004,0.60587484
532,1.3582776,0.5991478
533,1.3804457,0.6002992
534,1.3657609,0.6029211
535,1.3649179,0.6054853
536,1.3661718,0.59941226
537,1.3691441,0.62983906
538,1.3706824,0.6174878
539,1.3598288,0.60280156
540,1.364207,0.64656264
541,1.3580781,0.6048163
542,1.3615773,0.6128074
543,1.3699588,0.6104136
544,1.3779911,0.6014153
545,1.3685615,0.59813863
546,1.3679816,0.6327801
547,1.358397,0.60901374
548,1.3640068,0.61724836
549,1.3708645,0.5887339
550,1.3579386,0.608613
551,1.3737465,0.6314111
552,1.364841,0.62576115
553,1.3685411,0.5774784
554,1.3748413,0.57313883
555,1.3628007,0.62131035
556,1.3682138,0.6083404
557,1.3638849,0.6032916
558,1.3681827,0.6295362
559,1.3696077,0.65992963
560,1.3733634,0.60017926
561,1.3645853,0.6039298
562,1.3665053,0.59049535
563,1.372612,0.607367
564,1.3621988,0.605242
565,1.3705679,0.6089571
566,1.366588,0.64401317
567,1.3687222,0.59124756
568,1.3661232,0.6011615
569,1.3592983,0.5846761
570,1.3647021,0.6023668
571,1.3582256,0.6245603
572,1.365041,0.6466345
573,1.3760672,0.6044695
574,1.3629414,0.6372312
575,1.3681797,0.6049936
576,1.3717694,0.5902757
577,1.366933,0.60472894
578,1.3631451,0.6249923
579,1.3773896,0.6019486
580,1.3730295,0.60644007
581,1.364731,0.5743132
582,1.3752887,0.6174862
583,1.3587185,0.6281598
584,1.3609997,0.6178158
585,1.3616633,0.6128423
586,1.3716862,0.6083049
587,1.3683972,0.5976058
588,1.3657779,0.62265074
589,1.3567272,0.60132986
590,1.3634138,0.6252809
591,1.3553102,0.60289425
592,1.3594067,0.61292434
593,1.369738,0.60502374
594,1.3670071,0.5823299
595,1.373669,0.58173406
596,1.3664936,0.61593413
597,1.3591248,0.6185085
598,1.3629532,0.61768806
599,1.3663354,0.605235
600,1.3615134,0.5943464
601,1.3497782,0.59792674
602,1.362926,0.6108205
603,1.3628317,0.59837425
604,1.3459619,0.6078698
605,1.3730149,0.6407218
606,1.3659914,0.6277614
607,1.3635588,0.61039555
608,1.3711585,0.5966115
609,1.354792,0.61592203
610,1.3438398,0.6053308
611,1.3701792,0.620305
612,1.3913698,0.5790915
613,1.3652245,0.59834325
614,1.3507144,0.599164
615,1.356355,0.64004356
616,1.3637477,0.6087338
617,1.3644845,0.6164798
618,1.3723282,0.6438869
619,1.3620628,0.60984117
620,1.3493428,0.6108649
621,1.362532,0.61587995
622,1.3616403,0.61314034
623,1.3733237,0.63638633
624,1.3635399,0.628028
625,1.3496366,0.6178504
626,1.3671547,0.6392244
627,1.3645588,0.5996158
628,1.3570247,0.60087126
629,1.3579288,0.6065245
630,1.3581241,0.6188127
631,1.3640218,0.57860106
632,1.3730431,0.62536764
633,1.3683926,0.5887785
634,1.3707527,0.6282759
635,1.3592236,0.6102745
636,1.36215,0.6136679
637,1.3557882,0.6244341
638,1.3716254,0.5951507
639,1.3747247,0.6218326
640,1.359589,0.6355474
641,1.3687624,0.5958883
642,1.3697727,0.6014099
643,1.362068,0.61994416
644,1.3544122,0.61294746
645,1.3707489,0.5891988
646,1.3623176,0.60281014
647,1.3637058,0.5885457
648,1.3567111,0.6301061
649,1.3378813,0.6018135
650,1.3710427,0.6153494
651,1.3605492,0.63236433
652,1.3485281,0.57582223
653,1.3620038,0.6204657
654,1.3556768,0.6344478
655,1.3719386,0.5515482
656,1.3702385,0.59510297
657,1.3571452,0.6315376
658,1.3690529,0.6005299
659,1.338009,0.60582566
660,1.3695667,0.6227415
661,1.3662329,0.6265311
662,1.3575616,0.6401459
663,1.368429,0.5854445
664,1.3561432,0.5942377
665,1.3695633,0.5877617
666,1.3716445,0.60730195
667,1.3663712,0.60912806
668,1.356155,0.6039345
669,1.3701808,0.5754398
670,1.3752966,0.5632444
671,1.364048,0.62316024
672,1.3593473,0.60493
673,1.3571552,0.61757725
674,1.3543854,0.60567755
675,1.3600421,0.57877743
676,1.3757417,0.6151963
677,1.3607965,0.59238094
678,1.3552936,0.60348403
679,1.3716643,0.594856
680,1.3657432,0.6328204
681,1.3538648,0.61528325
682,1.3566033,0.587983
683,1.3727247,0.6225237
684,1.3562316,0.5938203
685,1.3664513,0.6089336
686,1.3489189,0.6260223
687,1.3649482,0.6169584
688,1.3604219,0.5614716
689,1.359132,0.64230746
690,1.3658332,0.61326593
691,1.3629185,0.6282544
692,1.3616725,0.6343702
693,1.3551036,0.5914193
694,1.3624921,0.63820755
695,1.3689129,0.59966534
696,1.343367,0.6142482
697,1.3619038,0.5963377
698,1.3594375,0.60793465
699,1.3486197,0.56951857
700,1.3437157,0.60881954
701,1.3651537,0.59478986
702,1.3606689,0.6139637
703,1.3604224,0.6047818
704,1.3564507,0.59769744
705,1.3750911,0.5962353
706,1.3574141,0.62530154
707,1.3517216,0.60956144
708,1.3430815,0.5735923
709,1.3606768,0.61173713
710,1.3545456,0.6268856
711,1.3649039,0.6383696
712,1.3631759,0.6161258
713,1.3542161,0.6219785
714,1.3603674,0.5778229
715,1.3592753,0.61699134
716,1.3694104,0.6080313
717,1.3612666,0.605233
718,1.3724465,0.6212108
719,1.3658936,0.6343864
720,1.3488793,0.5864961
721,1.3639235,0.58147943
722,1.3565022,0.60031134
723,1.3540449,0.5763012
724,1.3705199,0.63757503
725,1.3503029,0.6201079
726,1.3406346,0.6070025
727,1.3632226,0.5663875
728,1.3634659,0.5817899
729,1.3626274,0.6090259
730,1.3591968,0.64648384
731,1.3341621,0.59287035
732,1.3647718,0.5423809
733,1.3533303,0.5854974
734,1.3716108,0.56206995
735,1.3583432,0.61855924
736,1.342575,0.5964403
737,1.3527275,0.60622853
738,1.3402408,0.5966655
739,1.3735677,0.6022249
740,1.3664756,0.58308256
741,1.3473663,0.57885873
742,1.3360126,0.62360585
743,1.3717523,0.56202173
744,1.3475621,0.61283576
745,1.3675854,0.5786942
746,1.3549899,0.61456776
747,1.3497847,0.60889554
748,1.3529011,0.5798719
749,1.3613694,0.6017044
750,1.3654017,0.6172674
751,1.3596596,0.6146783
752,1.3638365,0.62351847
753,1.350691,0.60232645
754,1.3611821,0.60180235
755,1.3433076,0.5928765
756,1.3648999,0.601131
757,1.3617891,0.5916884
758,1.3677052,0.6335037
759,1.3474743,0.6009954
760,1.3745561,0.5688329
761,1.3609035,0.63077754
762,1.371349,0.55431134
763,1.344673,0.59788
764,1.3544564,0.616972
765,1.3450623,0.60151017
766,1.3540454,0.5815092
767,1.3655585,0.57313097
768,1.3694512,0.6231403
769,1.3665357,0.5758168
770,1.3698921,0.56518614
771,1.3383137,0.59318155
772,1.3610563,0.5855181
773,1.3698941,0.64749765
774,1.3415756,0.6306234
775,1.3585486,0.6193775
776,1.3653557,0.61841834
777,1.3583915,0.5770248
778,1.357167,0.5843816
779,1.3476572,0.5809042
780,1.3546307,0.600698
781,1.3629111,0.54663485
782,1.3600484,0.6146227
783,1.360498,0.6198672
784,1.3582443,0.60843503
785,1.353852,0.61525023
786,1.3660474,0.63067925
787,1.3569863,0.64866656
788,1.3503226,0.6130541
789,1.361304,0.64527595
790,1.3554988,0.60438067
791,1.3372741,0.6074552
792,1.370871,0.6208408
793,1.3633957,0.63164854
794,1.3714072,0.6010272
795,1.337409,0.6001953
796,1.3521771,0.6337547
797,1.3415723,0.59310716
798,1.3570158,0.6150305
799,1.3676324,0.5540659
800,1.3725734,0.6147632
801,1.3623158,0.61390084
802,1.3749075,0.6024803
803,1.3571205,0.619466
804,1.3708535,0.6184076
805,1.3578547,0.54973334
806,1.3518398,0.606321
807,1.3522531,0.59500146
808,1.3607937,0.6158482
809,1.3597585,0.6216524
810,1.3474597,0.5990689
811,1.3689735,0.5793335
812,1.3514758,0.6380694
813,1.3657596,0.6143779
814,1.3496475,0.561542
815,1.3476807,0.59217006
816,1.3664223,0.6348379
817,1.370404,0.598235
818,1.3587855,0.5936686
819,1.3286601,0.5711742
820,1.3560224,0.61220294
821,1.3676616,0.63535154
822,1.3238324,0.6170834
823,1.3616395,0.6105947
824,1.3560852,0.5958816
825,1.339704,0.56320614
826,1.3581663,0.60954165
827,1.3584163,0.61892575
828,1.3345963,0.6104062
829,1.3684814,0.650183
830,1.3612703,0.5875299
831,1.3369727,0.5895718
832,1.3377926,0.54256594
833,1.3583691,0.6109436
834,1.3534948,0.60769105
835,1.3628377,0.60792947
836,1.3760054,0.5999259
837,1.3628198,0.5648822
838,1.3829204,0.52770674
839,1.3478884,0.62816465
840,1.3756565,0.56917703
841,1.3594934,0.6139713
842,1.3605392,0.5726431
843,1.3545357,0.5880614
844,1.3652805,0.62373805
845,1.3568753,0.62681353
846,1.3578343,0.5796669
847,1.3284551,0.5615223
848,1.3653558,0.59909517
849,1.3503271,0.6288461
850,1.343894,0.61777216
851,1.341629,0.61110395
852,1.3643109,0.6036014
853,1.3330683,0.5576881
854,1.3581133,0.569909
855,1.3510895,0.60941374
856,1.3435075,0.61467016
857,1.3458918,0.60676557
858,1.3692102,0.53611165
859,1.3576921,0.62356204
860,1.3551493,0.5956756
861,1.3522534,0.59208554
862,1.3457164,0.5277848
863,1.3587531,0.6422857
864,1.341884,0.609454
865,1.3575989,0.62926024
866,1.3422269,0.6311039
867,1.3685886,0.5773407
868,1.3503523,0.6051152
869,1.3679819,0.6614946
870,1.3339736,0.6059567
871,1.3620082,0.6355335
872,1.3473411,0.5903093
873,1.3761773,0.5475881
874,1.3397112,0.58158594
875,1.3459891,0.59695756
876,1.3439234,0.5904261
877,1.3589443,0.53674716
878,1.3512491,0.60426563
879,1.3429393,0.5786036
880,1.3619264,0.5812444
881,1.3709044,0.545038
882,1.352064,0.5971022
883,1.3638425,0.59363276
884,1.3516561,0.63136303
885,1.3576822,0.6034193
886,1.3585063,0.634361
887,1.3313872,0.6289302
888,1.3393635,0.6190445
889,1.3560393,0.6258314
890,1.3384545,0.6436819
891,1.3557558,0.56734717
892,1.3634512,0.59307384
893,1.3528085,0.5967607
894,1.3384109,0.61160445
895,1.3680103,0.6032551
896,1.3578744,0.57229686
897,1.3361989,0.5571452
898,1.354931,0.63474125
899,1.3589646,0.6192344
900,1.349404,0.5786856
901,1.3524947,0.631414
902,1.3638382,0.6433427
903,1.3459489,0.6326416
904,1.3567672,0.5954867
905,1.3576089,0.58522797
906,1.3483193,0.59045833
907,1.3662066,0.54756325
908,1.3634373,0.56883633
909,1.3655208,0.550625
910,1.3544202,0.6028205
911,1.371987,0.5439821
912,1.3484169,0.62331676
913,1.3652589,0.57192886
914,1.3403546,0.5642828
915,1.344567,0.6192231
916,1.3656615,0.62798804
917,1.3459141,0.62288284
918,1.3736972,0.58171934
919,1.3189821,0.6260097
920,1.3502173,0.63670725
921,1.3356816,0.59051
922,1.3514894,0.56640595
923,1.3593138,0.6441156
924,1.3543243,0.6118103
925,1.3418957,0.55826735
926,1.3280303,0.6039282
927,1.363854,0.65544873
928,1.3405693,0.60963744
929,1.338428,0.60240245
930,1.3871322,0.5309055
931,1.3488575,0.6029513
932,1.3390278,0.559334
933,1.3249208,0.61543685
934,1.3486885,0.5866704
935,1.3639034,0.61599725
936,1.3597623,0.5816924
937,1.3538078,0.5862707
938,1.3583534,0.6392509
939,1.3553196,0.5589679
940,1.3421204,0.61794525
941,1.3489875,0.6263193
942,1.3429554,0.59454435
943,1.3522079,0.5731654
944,1.3729271,0.6280283
945,1.3406237,0.56222785
946,1.3566836,0.59904504
947,1.3652982,0.57391596
948,1.3409027,0.6209524
949,1.3685161,0.6218454
950,1.3527892,0.58116364
951,1.369368,0.6290004
952,1.3443344,0.61405146
953,1.3639423,0.61867553
954,1.3631935,0.5932142
955,1.3543674,0.57148653
956,1.3618792,0.57550997
957,1.3363866,0.62635565
958,1.3702359,0.5518821
959,1.3579586,0.5864594
960,1.3408399,0.62389153
961,1.3477471,0.57409644
962,1.3449235,0.61813825
963,1.3536536,0.58076555
964,1.3676144,0.58939445
965,1.314601,0.5951507
966,1.3427026,0.5995564
967,1.3640306,0.59610224
968,1.3447824,0.59989214
969,1.3233352,0.5645571
970,1.3496326,0.64596117
971,1.3599161,0.57604986
972,1.3533498,0.59938633
973,1.3603234,0.641145
974,1.3637071,0.580079
975,1.3428808,0.57356495
976,1.3358558,0.63609684
977,1.3396001,0.62334365
978,1.3631705,0.561696
979,1.3639721,0.6213491
980,1.354388,0.5922415
981,1.3456157,0.60357356
982,1.3487968,0.6244406
983,1.366116,0.621485
984,1.3497087,0.6222291
985,1.3433464,0.610989
986,1.3627205,0.5340725
987,1.3383293,0.60971147
988,1.3567078,0.6087744
989,1.3500017,0.5870874
990,1.34378,0.5700595
991,1.36052,0.6009571
992,1.3555479,0.6042335
993,1.347446,0.54904056
994,1.3373437,0.6235298
995,1.3558602,0.5747266
996,1.3711008,0.57926065
997,1.3514117,0.57534385
998,1.3613437,0.61961347
999,1.3460298,0.6014975
1000,1.359749,0.5643686
